,video_id
10136,279587196
10137,412330701
10138,418242047
10139,139964840
10140,371260165
10141,405915393
10142,409656400
10143,397273832
10144,285628569
10145,414919188
10146,413069372
10147,125294967
10148,419161357
10149,423136447
10150,411085752
10151,102360346
10152,431772064
10153,423544277
10154,413416257
10155,412321636
10156,416923926
10157,425784731
10158,405241686
10159,204815744
10160,411609926
10161,423196656
10162,423642973
10163,435893428
10164,410842298
10165,106646957
10166,372314735
10167,418083618
10168,417745792
10169,148720448
10170,404210971
10171,303178154
10172,323017598
10173,419812361
10174,433963695
10175,413811026
10176,423591027
10177,429267017
10178,422329943
10179,120252721
10180,429514103
10181,405106224
10182,287884869
10183,409217091
10184,379321949
10185,405066842
10186,421198379
10187,426645368
10188,429123296
10189,424874284
10190,410162448
10191,335380318
10192,135737887
10193,415083865
10194,421683467
10195,413058042
10196,410828834
10197,421179859
10198,300517005
10199,413299303
10200,418856888
10201,404548619
10202,418787005
10203,409941206
10204,407666227
10205,276679310
10206,431520517
10207,417933667
10208,417686187
10209,427587490
10210,426779060
10211,407240171
10212,406527123
10213,418321286
10214,162487982
10215,433331474
10216,414355573
10217,405668528
10218,413553128
10219,114635770
10220,108598551
10221,406754144
10222,415750426
10223,411723439
10224,413750556
10225,388433653
10226,428082622
10227,422845886
10228,409327525
10229,301964388
10230,408238722
10231,174647990
10232,419769994
10233,425042087
10234,331657107
10235,404194908
10236,408942761
10237,425162942
10238,411694179
10239,412382480
10240,212111135
10241,430360307
10242,415081104
10243,416367713
10244,433187566
10245,426158364
10246,271519509
10247,432219091
10248,321635887
10249,411520761
10250,423740003
10251,420063564
10252,420128764
10253,425646791
10254,412312862
10255,329260418
10256,411446224
10257,418562303
10258,429407686
10259,417181762
10260,421019381
10261,364335960
10262,407987468
10263,430013239
10264,377615416
10265,425626444
10266,416986880
10267,419785153
10268,265342381
10269,428538510
10270,419747011
10271,424221841
10272,433327385
10273,105825044
10274,402585933
10275,420284281
10276,411503193
10277,418635663
10278,417427004
10279,402602552
10280,416757623
10281,290143285
10282,422836184
10283,417335263
10284,382393476
10285,430927732
10286,400789643
10287,423312618
10288,425985566
10289,427886068
10290,216535524
10291,421279283
10292,421245935
10293,415635598
10294,429916874
10295,349973045
10296,320446252
10297,419034298
10298,412224803
10299,422050625
10300,409338086
10301,404998608
10302,380124111
10303,401023150
10304,413889507
10305,151014129
10306,378760902
10307,277181178
10308,406528255
10309,238751920
10310,424869126
10311,407851553
10312,415363184
10313,274408488
10314,104638607
10315,408382314
10316,419509017
10317,415921890
10318,421072169
10319,156077716
10320,424634260
10321,317156258
10322,426051961
10323,421450950
10324,296058200
10325,278945782
10326,103224129
10327,418119722
10328,416531009
10329,371833372
10330,428151686
10331,415222462
10332,418050942
10333,422575711
10334,424649405
10335,218553904
10336,410069177
10337,332803795
10338,334965381
10339,399261242
10340,408546795
10341,408133932
10342,432933170
10343,429207817
10344,271265628
10345,337971960
10346,409559323
10347,425099910
10348,410908145
10349,432590565
10350,133309767
10351,404795126
10352,407650615
10353,425880680
10354,407389335
10355,413509645
10356,407726961
10357,238752535
10358,424967666
10359,426219487
10360,411494280
10361,413659110
10362,407300166
10363,430833853
10364,421420017
10365,109020966
10366,414557068
10367,415045205
10368,428486559
10369,333243308
10370,235971219
10371,356183825
10372,426284035
10373,422796471
10374,427344329
10375,149674143
10376,405406388
10377,384643844
10378,315450276
10379,435622625
10380,427045270
10381,422148095
10382,286243281
10383,412078649
10384,428432884
10385,431552982
10386,414954621
10387,326160708
10388,425487606
10389,230190503
10390,168261842
10391,420921213
10392,421664656
10393,425486958
10394,393185301
10395,432165564
10396,426008864
10397,260315245
10398,420738980
10399,409359753
10400,407868566
10401,427863600
10402,411093711
10403,421050705
10404,378008253
10405,364246569
10406,113701765
10407,431430336
10408,419271309
10409,408237666
10410,298530515
10411,430251319
10412,394194440
10413,250659347
10414,407403613
10415,416658071
10416,419919729
10417,428341985
10418,418970232
10419,411104951
10420,412365084
10421,416061503
10422,414597028
10423,427758125
10424,362778894
10425,267664507
10426,431552685
10427,177539336
10428,429836670
10429,427220942
10430,256371493
10431,430940193
10432,432186700
10433,271798015
10434,319034098
10435,414792203
10436,325450464
10437,423935586
10438,425197581
10439,417494879
10440,410516572
10441,126015105
10442,395270090
10443,407322248
10444,86041341
10445,430037486
10446,405286617
10447,333220948
10448,408775005
10449,416528428
10450,252957257
10451,407131289
10452,336084562
10453,413320662
10454,399946919
10455,419764009
10456,421860319
10457,399832525
10458,410372597
10459,260434645
10460,404240529
10461,432120214
10462,427108064
10463,354518702
10464,421080064
10465,415511749
10466,415262572
10467,418923323
10468,390607581
10469,107162274
10470,423200476
10471,430907989
10472,407497857
10473,424506358
10474,425404208
10475,240185714
10476,330619072
10477,405764591
10478,172368257
10479,423073829
10480,306945595
10481,410941416
10482,419157089
10483,348707731
10484,406158710
10485,303173530
10486,421526685
10487,426538154
10488,371831132
10489,418993417
10490,304267977
10491,424351682
10492,413637064
10493,423467786
10494,406450914
10495,426556817
10496,424380354
10497,407391046
10498,429941807
10499,421692675
10500,378796026
10501,212691492
10502,419315789
10503,422406911
10504,419033957
10505,424740927
10506,426908196
10507,352076906
10508,424514891
10509,433919772
10510,419113693
10511,421650702
10512,118378059
10513,409125700
10514,416647508
10515,183099562
10516,244185777
10517,420049407
10518,423007837
10519,410478021
10520,380755023
10521,206254390
10522,409129330
10523,405320431
10524,410606412
10525,342702314
10526,422087418
10527,427771467
10528,412945432
10529,417201652
10530,211043081
10531,377368722
10532,326818352
10533,417086137
10534,435172958
10535,423790652
10536,418104127
10537,125587315
10538,375353821
10539,260421088
10540,418484756
10541,426075307
10542,416351251
10543,371272991
10544,376219820
10545,428737603
10546,431255311
10547,102442311
10548,408411174
10549,431395678
10550,428142279
10551,411304085
10552,422527733
10553,140242170
10554,409463366
10555,426506644
10556,405357694
10557,289286173
10558,316697224
10559,245914232
10560,412429890
10561,344748141
10562,272161357
10563,373567845
10564,148437050
10565,422817281
10566,433776899
10567,400759612
10568,365566832
10569,406284993
10570,412210009
10571,409879835
10572,430306954
10573,344525875
10574,405550887
10575,431249076
10576,359319730
10577,351467103
10578,419540473
10579,405706218
10580,148166703
10581,417069734
10582,425398093
10583,413430054
10584,409638904
10585,413552558
10586,266963827
10587,395261516
10588,420502430
10589,429932770
10590,414865887
10591,418894466
10592,419849419
10593,414522122
10594,435651623
10595,424400910
10596,428234500
10597,419413325
10598,396495606
10599,233476397
10600,321882734
10601,238750982
10602,118791866
10603,110627676
10604,367896158
10605,339986970
10606,413539702
10607,419009923
10608,160568223
10609,420334880
10610,423138643
10611,251523294
10612,417458537
10613,416189653
10614,115653511
10615,341385756
10616,413548595
10617,258287832
10618,428179691
10619,430678481
10620,417003510
10621,284711026
10622,368510737
10623,427019715
10624,428324587
10625,424101171
10626,420223562
10627,400742912
10628,401633086
10629,430054767
10630,401077068
10631,268974365
10632,428400213
10633,183099318
10634,123626032
10635,405161384
10636,398521255
10637,408944145
10638,311663903
10639,225271810
10640,172257052
10641,410496585
10642,322114772
10643,428667110
10644,384995562
10645,419700012
10646,424759933
10647,420066269
10648,419244551
10649,425437546
10650,420111120
10651,173870634
10652,410367776
10653,416744483
10654,430370983
10655,431023933
10656,430745454
10657,406664969
10658,414877393
10659,117655955
10660,254235553
10661,423628761
10662,251522767
10663,407662505
10664,224127982
10665,428188059
10666,427431311
10667,425271442
10668,416247048
10669,417744999
10670,399896886
10671,411921887
10672,114186352
10673,413393407
10674,271519808
10675,427053959
10676,385073696
10677,415027989
10678,432233675
10679,429391540
10680,415028955
10681,429995367
10682,426505878
10683,430056929
10684,300257606
10685,394244938
10686,333083366
10687,425112345
10688,415346812
10689,410888582
10690,210998553
10691,204816229
10692,426458351
10693,416051285
10694,424283716
10695,297648294
10696,416320050
10697,419545298
10698,415481321
10699,428861187
10700,417182443
10701,417921221
10702,287718995
10703,427312722
10704,237024886
10705,236242578
10706,426507508
10707,420669760
10708,251522300
10709,429993855
10710,433542306
10711,407688269
10712,397672862
10713,289438821
10714,414755814
10715,373285168
10716,376636649
10717,122565401
10718,432176415
10719,428979990
10720,406759694
10721,419315101
10722,431534752
10723,284708259
10724,211629282
10725,408561596
10726,423621678
10727,405054904
10728,142082777
10729,422216715
10730,260459503
10731,395690406
10732,353932723
10733,416318437
10734,344070429
10735,232849816
10736,431532880
10737,282443221
10738,412521907
10739,419415138
10740,426718435
10741,409905677
10742,418691634
10743,407724417
10744,365565894
10745,431380481
10746,158775516
10747,402855784
10748,424892820
10749,303666405
10750,259370253
10751,417791749
10752,420465607
10753,402224463
10754,424302783
10755,242001031
10756,352415620
10757,410990116
10758,421197910
10759,246643682
10760,424138679
10761,431625586
10762,294132083
10763,415187115
10764,425639680
10765,415801116
10766,407213362
10767,430940192
10768,416629640
10769,323007803
10770,260064969
10771,260499568
10772,425401824
10773,424636559
10774,341819733
10775,273429496
10776,200681841
10777,361995890
10778,425074100
10779,408535060
10780,424030491
10781,431232797
10782,413208229
10783,381559969
10784,296132341
10785,425299231
10786,418334052
10787,172300875
10788,390800926
10789,418169332
10790,346615698
10791,434438965
10792,405726772
10793,410536901
10794,124603379
10795,403097824
10796,93103225
10797,418644590
10798,118399587
10799,427778332
10800,405209444
10801,330519827
10802,320702180
10803,435026133
10804,371526330
10805,149109393
10806,418874280
10807,130595702
10808,373965915
10809,434995018
10810,406846164
10811,284997020
10812,332304039
10813,415465659
10814,425407217
10815,412756072
10816,418667586
10817,392468735
10818,419010055
10819,162792005
10820,427577882
10821,164058585
10822,113156273
10823,287300357
10824,413857866
10825,427676098
10826,431520630
10827,415698791
10828,373922512
10829,329259787
10830,406188862
10831,412990452
10832,421559795
10833,224442483
10834,268268060
10835,413710935
10836,212628845
10837,420995568
10838,386953385
10839,408698039
10840,413242751
10841,136179892
10842,428940627
10843,412673386
10844,331983269
10845,420081815
10846,410242933
10847,428621234
10848,420632532
10849,414924706
10850,417063024
10851,236936847
10852,273578368
10853,421019382
10854,211609464
10855,102136777
10856,374056913
10857,413930422
10858,427055777
10859,412909605
10860,224155353
10861,405360302
10862,377200722
10863,427188452
10864,212813385
10865,422155473
10866,353528438
10867,395628997
10868,419033623
10869,224404190
10870,411065562
10871,420994871
10872,420397033
10873,430123700
10874,418477667
10875,431779660
10876,372881950
10877,231977107
10878,400513838
10879,299938321
10880,424675299
10881,158775825
10882,425119716
10883,421822678
10884,133971923
10885,413256608
10886,260538952
10887,187259336
10888,392761314
10889,427100676
10890,257460600
10891,425415281
10892,417532578
10893,415544287
10894,337201321
10895,423818606
10896,404771993
10897,429879212
10898,349362409
10899,416789311
10900,270819187
10901,269742382
10902,360567688
10903,428481391
10904,430218777
10905,425496247
10906,119108196
10907,410554185
10908,428860820
10909,397209501
10910,426341131
10911,431534964
10912,428254604
10913,422548518
10914,431028821
10915,415892522
10916,120105279
10917,386897845
10918,160083734
10919,408541356
10920,408401329
10921,426047573
10922,250663186
10923,413949013
10924,103639497
10925,374173800
10926,100091693
10927,425797579
10928,112629764
10929,422982101
10930,422577128
10931,251039463
10932,409479816
10933,122648886
10934,423413978
10935,433153052
10936,126331702
10937,424936760
10938,372937121
10939,429636898
10940,366397755
10941,237287176
10942,415819847
10943,309087974
10944,138005998
10945,415442876
10946,418774880
10947,407658485
10948,382549076
10949,411719897
10950,418017271
10951,237106076
10952,421900149
10953,399352088
10954,428016801
10955,103690112
10956,422597458
10957,407594218
10958,237857830
10959,427087547
10960,334264612
10961,367939786
10962,428634997
10963,294257550
10964,417366465
10965,335592972
10966,413951373
10967,179815834
10968,408847652
10969,120319526
10970,397803927
10971,415139086
10972,422380793
10973,118378141
10974,423431516
10975,432767571
10976,425442091
10977,403624345
10978,390622835
10979,424317390
10980,397802629
10981,423777645
10982,412170289
10983,185605846
10984,366714932
10985,382530889
10986,200791396
10987,432084376
10988,429573587
10989,417215173
10990,130150079
10991,407065770
10992,406035545
10993,314787187
10994,428085501
10995,222763894
10996,211029423
10997,421072165
10998,423961986
10999,380209640
11000,409109326
11001,234082064
11002,124108180
11003,408263160
11004,412889981
11005,401247543
11006,346448188
11007,292923852
11008,159405600
11009,242920732
11010,413662505
11011,419045785
11012,365742014
11013,431797684
11014,417769701
11015,300179485
11016,319185843
11017,431600852
11018,418627176
11019,272161355
11020,426916260
11021,242974137
11022,307473305
11023,419477624
11024,413551027
11025,426757017
11026,405615997
11027,307222602
11028,427870156
11029,432327221
11030,391125191
11031,366017374
11032,419282810
11033,408612710
11034,416706425
11035,412464459
11036,418160470
11037,405735301
11038,163602664
11039,116158148
11040,422011222
11041,420331529
11042,426604373
11043,330377106
11044,418774884
11045,390578769
11046,426273972
11047,127876621
11048,365328557
11049,344686828
11050,406888265
11051,426786244
11052,416318991
11053,242000364
11054,385098203
11055,127502020
11056,431398293
11057,376930295
11058,426811078
11059,419197489
11060,432617648
11061,419498880
11062,262755913
11063,406414103
11064,251523098
11065,324140666
11066,409121698
11067,313573139
11068,427191756
11069,422278032
11070,417686364
11071,416358845
11072,248659120
11073,133729897
11074,119002042
11075,334235975
11076,258205833
11077,416179235
11078,420994655
11079,424233488
11080,359924460
11081,352345885
11082,422087740
11083,429400873
11084,419351148
11085,428228293
11086,415519551
11087,221856423
11088,323223074
11089,105916823
11090,246777388
11091,425524903
11092,271520239
11093,248811629
11094,158838211
11095,271787603
11096,134609406
11097,428241446
11098,413557879
11099,406466536
11100,277585013
11101,269128894
11102,411728981
11103,248346956
11104,281794504
11105,434302586
11106,411800794
11107,416828711
11108,416640815
11109,416877016
11110,428343419
11111,373372212
11112,118378182
11113,431539276
11114,411026850
11115,228149182
11116,411980652
11117,408219277
11118,421095840
11119,419487217
11120,136573335
11121,286697233
11122,416354192
11123,382491613
11124,335596049
11125,422206621
11126,138594207
11127,362073948
11128,416019472
11129,314066929
11130,261290537
11131,329865357
11132,291201553
11133,132301136
11134,414671495
11135,428387639
11136,317686531
11137,320696183
11138,429939917
11139,103639704
11140,421555215
11141,261322646
11142,134021979
11143,394982985
11144,432186701
11145,260293880
11146,269357317
11147,410001236
11148,410438444
11149,418545778
11150,404909211
11151,343184870
11152,402071250
11153,416785079
11154,285134742
11155,308436483
11156,234581496
11157,426572543
11158,271164229
11159,419340432
11160,406177896
11161,423568555
11162,422599199
11163,403155893
11164,430526712
11165,330176659
11166,203176226
11167,235730966
11168,426650815
11169,172247701
11170,156013135
11171,404274078
11172,92992436
11173,86330390
11174,427881707
11175,407024169
11176,424107380
11177,416071011
11178,286361479
11179,392271606
11180,424328315
11181,431126308
11182,422693281
11183,410476490
11184,425126766
11185,252361580
11186,421920617
11187,103031010
11188,426122319
11189,405417776
11190,413542379
11191,416177424
11192,400247365
11193,238356934
11194,286211228
11195,410877589
11196,423643471
11197,407175680
11198,423481961
11199,427308685
11200,421289822
11201,427226774
11202,415675828
11203,429949747
11204,214461955
11205,426053516
11206,415368226
11207,358113326
11208,252182330
11209,422375872
11210,404366541
11211,115025899
11212,351922150
11213,426507820
11214,274219782
11215,428177511
11216,435453596
11217,358043236
11218,427757347
11219,426268395
11220,351799214
11221,294252106
11222,372902840
11223,392270090
11224,424169538
11225,421072166
11226,331857742
11227,409310656
11228,426507178
11229,423413389
11230,428238868
11231,426815746
11232,371262743
11233,431544898
11234,405246383
11235,426043573
11236,267772338
11237,387134891
11238,217108144
11239,414651834
11240,334147609
11241,411876035
11242,291286517
11243,420233585
11244,113681610
11245,275185078
11246,415963236
11247,422556098
11248,264128620
11249,415636727
11250,399664903
11251,413432484
11252,136466903
11253,425644803
11254,427353296
11255,413212706
11256,409367099
11257,344961020
11258,150803640
11259,393594240
11260,335819444
11261,429585074
11262,421245536
11263,138519615
11264,388228915
11265,406483057
11266,433475555
11267,415362671
11268,398269750
11269,417812931
11270,412319498
11271,315942011
11272,361762706
11273,224050410
11274,236200500
11275,290713945
11276,410884890
11277,426025358
11278,361810732
11279,235327874
11280,236242089
11281,406003710
11282,429931108
11283,329260141
11284,409377829
11285,425172283
11286,427771523
11287,125118002
11288,118649749
11289,324358813
11290,416986346
11291,275179493
11292,420669232
11293,423568556
11294,175402426
11295,428516558
11296,206331398
11297,352316439
11298,315045457
11299,290577416
11300,433756264
11301,392652365
11302,315322265
11303,421450951
11304,406913547
11305,311298928
11306,393045426
11307,104312685
11308,416479087
11309,427220434
11310,421072167
11311,418509361
11312,379366009
11313,329856142
11314,417249917
11315,418303168
11316,165763464
11317,220000722
11318,415755948
11319,323572744
11320,329900121
11321,420928271
11322,395281206
11323,239184063
11324,420343337
11325,426309028
11326,430041108
11327,303176217
11328,267365191
11329,425176058
11330,360349088
11331,424229372
11332,209186249
11333,428755079
11334,405684502
11335,209453270
11336,261762698
11337,300488229
11338,407160353
11339,308838835
11340,419281375
11341,320825377
11342,122577183
11343,318599271
11344,424392948
11345,364837070
11346,129240952
11347,283717453
11348,419285378
11349,409849630
11350,416086501
11351,418780899
11352,179561526
11353,260645741
11354,304664216
11355,425756603
11356,168262164
11357,428241448
11358,400699749
11359,381803127
11360,286706132
11361,205597685
11362,99269454
11363,119235818
11364,436651787
11365,428545672
11366,91823296
11367,254140005
11368,415852601
11369,421394483
11370,371673045
11371,400412344
11372,402258874
11373,100145192
11374,268137975
11375,337329023
11376,413900219
11377,165762572
11378,424461961
11379,139707220
11380,409948365
11381,181342053
11382,255294031
11383,313566671
11384,423017947
11385,415481846
11386,410276021
11387,419267599
11388,294249616
11389,115465892
11390,428309658
11391,88036720
11392,225519859
11393,416356016
11394,415940423
11395,423535543
11396,368389115
11397,423215084
11398,326267993
11399,200988429
11400,420345023
11401,424028083
11402,129233379
11403,421942190
11404,96418762
11405,379897111
11406,428729727
11407,415459486
11408,414435030
11409,265569732
11410,177114461
11411,419021616
11412,233185070
11413,350989236
11414,349048938
11415,412757710
11416,396673884
11417,431378500
11418,423106117
11419,432349089
11420,331928685
11421,255648011
11422,409362492
11423,281975595
11424,149110368
11425,124801701
11426,369482818
11427,425406351
11428,365727088
11429,234502285
11430,407098768
11431,415967175
11432,303176286
11433,414802641
11434,406615833
11435,373589008
11436,423068417
11437,110736367
11438,383712048
11439,265179235
11440,397727018
11441,315523124
11442,231167641
11443,426754289
11444,415163160
11445,239186631
11446,124271128
11447,397231276
11448,319125492
11449,413954290
11450,359669324
11451,392536980
11452,412754325
11453,403690620
11454,324655589
11455,422868429
11456,395258636
11457,425078839
11458,118380266
11459,409951548
11460,425283016
11461,411495588
11462,276729393
11463,333623518
11464,88041727
11465,412279114
11466,297696766
11467,303210687
11468,359400309
11469,376940208
11470,346061152
11471,149396299
11472,408715198
11473,236241172
11474,227947806
11475,419018762
11476,403621554
11477,223978242
11478,350614489
11479,364840239
11480,371651447
11481,255056663
11482,417580402
11483,342152220
11484,414419059
11485,416317538
11486,260400397
11487,411586648
11488,282424832
11489,428020879
11490,414431985
11491,163830575
11492,259215535
11493,248514180
11494,416700360
11495,401301207
11496,264248103
11497,162044623
11498,407665435
11499,420329340
11500,420730808
11501,426669978
11502,428861186
11503,427235292
11504,434415985
11505,103640324
11506,393586785
11507,412386724
11508,419315214
11509,419808038
11510,385011808
11511,396541112
11512,170753624
11513,352459719
11514,116712457
11515,429102040
11516,100360482
11517,259703665
11518,135225092
11519,421072168
11520,420626873
11521,405176333
11522,425453134
11523,421072162
11524,424236209
11525,222197818
11526,344972683
11527,303176096
11528,422148092
11529,427861642
11530,388899193
11531,133813111
11532,429735411
11533,423012299
11534,368862631
11535,236108234
11536,181350967
11537,114239328
11538,414487361
11539,313680121
11540,429104188
11541,428066642
11542,316459690
11543,341180273
11544,407535714
11545,417075916
11546,173870816
11547,317710290
11548,425909655
11549,430800687
11550,301215360
11551,395780556
11552,342150169
11553,412315709
11554,206061741
11555,326160959
11556,281635137
11557,383136957
11558,259500752
11559,326950115
11560,368590511
11561,423190026
11562,409533770
11563,424636017
11564,421401654
11565,426316492
11566,368507066
11567,430610617
11568,316232270
11569,420066268
11570,418941892
11571,205063192
11572,403226536
11573,418478786
11574,211125135
11575,410278432
11576,240185978
11577,409927556
11578,408762251
11579,275738472
11580,422383884
11581,427370764
11582,420673075
11583,309827611
11584,423244603
11585,430970735
11586,427520704
11587,401211429
11588,409900951
11589,360788762
11590,102494315
11591,134023458
11592,392661912
11593,433105276
11594,411356834
11595,132451589
11596,127658476
11597,294549494
11598,420621405
11599,376083164
11600,238055989
11601,353634372
11602,426684204
11603,87685037
11604,209390395
11605,97524510
11606,407130643
11607,425408463
11608,410335257
11609,417347963
11610,423314612
11611,138845643
11612,338627772
11613,410157313
11614,335718870
11615,206624647
11616,252331292
11617,427520703
11618,423412717
11619,428867475
11620,427310788
11621,423568554
11622,385347772
11623,429734101
11624,105570173
11625,417834041
11626,402629434
11627,271796129
11628,254740921
11629,392989425
11630,412445252
11631,130303539
11632,420840796
11633,412862122
11634,383708080
11635,423410573
11636,405416303
11637,403376103
11638,419251900
11639,416191364
11640,216896813
11641,260324951
11642,409358617
11643,351687437
11644,425269571
11645,232223912
11646,270321052
11647,430061767
11648,108120719
11649,254702935
11650,427262580
11651,434941214
11652,373283903
11653,424288117
11654,216897107
11655,414875620
11656,414456346
11657,415081779
11658,303174945
11659,424138680
11660,169364322
11661,402071251
11662,429011269
11663,414750222
11664,412061020
11665,412879765
11666,103275573
11667,292802492
11668,431695154
11669,272164415
11670,416968499
11671,414790262
11672,271171555
11673,419684342
11674,336189146
11675,431137894
11676,432280853
11677,421876149
11678,425347987
11679,331628882
11680,133195099
11681,429564613
11682,398390589
11683,425772737
11684,428113466
11685,418647439
11686,256966822
11687,412970942
11688,404459833
11689,343327909
11690,202357364
11691,422934500
11692,420851562
11693,405687436
11694,122196007
11695,431444512
11696,408063705
11697,323195496
11698,308862889
11699,427647628
11700,353649629
11701,423551247
11702,125107821
11703,264774372
11704,393586787
11705,352226095
11706,204690778
11707,86678189
11708,291969852
11709,419321559
11710,311541576
11711,430366063
11712,308069930
11713,316579662
11714,420517101
11715,380214043
11716,364244739
11717,288673361
11718,420167467
11719,317689226
11720,323418312
11721,166095803
11722,421120083
11723,406346279
11724,349071355
11725,386051564
11726,392269046
11727,158171940
11728,300893800
11729,354928539
11730,359605356
11731,332194914
11732,425524904
11733,247594714
11734,423514573
11735,118440675
11736,373587605
11737,384579028
11738,418041402
11739,158776239
11740,361278777
11741,271152009
11742,314380474
11743,422180528
11744,432063702
11745,311194675
11746,294374585
11747,240185483
11748,375989881
11749,416214744
11750,373068284
11751,414469495
11752,406102789
11753,418022473
11754,101565525
11755,174549583
11756,413497787
11757,418306622
11758,206403391
11759,227994692
11760,428903115
11761,91537393
11762,422498917
11763,394516662
11764,411963725
11765,414591852
11766,423068837
11767,173870012
11768,347091268
11769,380335576
11770,424228166
11771,315626022
11772,425077284
11773,426519653
11774,369736707
11775,334235027
11776,418967225
11777,432603244
11778,393586790
